show_id,country_name
"s1154","United Kingdom"
"s1154","South Africa"
"s1154","France"
"s1155","United States"
"s1156","Nigeria"
"s1157","United States"
"s1158","United States"
"s1159","United States"
"s1161","Ireland"
"s1161","United Kingdom"
"s1161","France"
"s1161","Germany"
"s1162","United Kingdom"
"s1163","Turkey"
"s1164","Spain"
"s1165","Spain"
"s1166","India"
"s1167","United Kingdom"
"s1168","Italy"
"s1169","United States"
"s1170","Japan"
"s1171","Russia"
"s1171","United States"
"s1172","United States"
"s1173","South Africa"
"s1174","South Korea"
"s1175","South Korea"
"s1176","United Kingdom"
"s1176","United States"
"s1176","France"
"s1177","Japan"
"s1178","Taiwan"
"s1179","United States"
"s1180","United States"
"s1180","Japan"
"s1182","United States"
"s1183","United Kingdom"
"s1185","China"
"s1186","Nigeria"
"s1187","Japan"
"s1188","United States"
"s1189","Brazil"
"s1190","United States"
"s1191","United Kingdom"
"s1191","United States"
"s1192","United States"
"s1193","United Kingdom"
"s1195","Nigeria"
"s1196","United States"
"s1197","Belgium"
"s1198","United Kingdom"
"s1198","United States"
"s1199","Germany"
"s1200","United States"
"s1201","United States"
"s1202","Egypt"
"s1203","India"
"s1204","United States"
"s1204","India"
"s1204","United Kingdom"
"s1205","United States"
"s1206","United States"
"s1206","United Kingdom"
"s1207","United Kingdom"
"s1209","Turkey"
"s1210","Kenya"
"s1211","South Korea"
"s1212","Turkey"
"s1213","Turkey"
"s1214","United States"
"s1216","Turkey"
"s1217","Turkey"
"s1218","United Kingdom"
"s1219","United States"
"s1220","Turkey"
"s1221","Spain"
"s1221","Argentina"
"s1222","Indonesia"
"s1223","United States"
"s1224","France"
"s1227","Germany"
"s1228","India"
"s1229","India"
"s1229","United Kingdom"
"s1229","France"
"s1229","Qatar"
"s1230","Egypt"
"s1231","India"
"s1232","United States"
"s1233","Colombia"
"s1234","Nigeria"
"s1235","Spain"
"s1237","France"
"s1238","Indonesia"
"s1239","United States"
"s1239","Australia"
"s1240","United States"
"s1241","United States"
"s1242","United States"
"s1243","United States"
"s1244","United States"
"s1245","India"
"s1246","United States"
"s1249","United States"
"s1252","United States"
"s1252","United Kingdom"
"s1253","Germany"
"s1254","United States"
"s1255","United States"
"s1257","United States"
"s1257","Germany"
"s1258","Japan"
"s1259","Belgium"
"s1259","France"
"s1260","United States"
"s1261","Spain"
"s1262","Argentina"
"s1262","Chile"
"s1264","United States"
"s1264","Thailand"
"s1265","United States"
"s1266","India"
"s1267","Chile"
"s1267","Brazil"
"s1268","Germany"
"s1269","United States"
"s1269","Colombia"
"s1270","Indonesia"
"s1271","United States"
"s1271","Colombia"
"s1273","United States"
"s1274","Japan"
"s1275","United States"
"s1276","United States"
"s1278","United States"
"s1279","United States"
"s1280","Canada"
"s1281","United Kingdom"
"s1282","India"
"s1283","India"
"s1284","United States"
"s1285","Canada"
"s1285","United States"
"s1285","United Kingdom"
"s1286","South Korea"
"s1287","Taiwan"
"s1288","United Kingdom"
"s1289","United States"
"s1291","United Kingdom"
"s1291","United States"
"s1292","India"
"s1293","Uruguay"
"s1294","India"
"s1295","Germany"
"s1296","India"
"s1297","South Korea"
"s1298","United States"
"s1299","South Korea"
"s1301","United States"
"s1302","United Kingdom"
"s1303","United States"
"s1304","United States"
"s1305","United States"
"s1306","India"
"s1307","United States"
"s1308","United States"
"s1309","United Kingdom"
"s1310","United States"
"s1311","United States"
"s1312","Nigeria"
"s1313","United Kingdom"
"s1314","United States"
"s1315","United States"
"s1316","Spain"
"s1317","India"
"s1318","United Kingdom"
"s1319","United States"
"s1320","Mexico"
"s1321","Luxembourg"
"s1322","Mexico"
"s1323","Spain"
"s1324","Indonesia"
"s1325","United States"
"s1326","Sweden"
"s1327","Poland"
"s1328","United States"
"s1329","United States"
"s1330","France"
"s1331","United States"
"s1332","United States"
"s1333","United States"
"s1334","United States"
"s1334","Cambodia"
"s1334","Romania"
"s1335","China"
"s1336","United States"
"s1337","France"
"s1338","Bangladesh"
"s1339","Spain"
"s1340","Brazil"
"s1341","Taiwan"
"s1342","United States"
"s1343","South Korea"
"s1344","United States"
"s1345","Italy"
"s1346","China"
"s1347","Poland"
"s1348","Spain"
"s1348","Belgium"
"s1348","United States"
"s1349","United States"
"s1350","Colombia"
"s1351","United States"
"s1352","Mexico"
"s1353","United States"
"s1354","United States"
"s1355","Canada"
"s1356","United States"
"s1357","United States"
"s1358","United Kingdom"
"s1359","United States"
"s1360","United Kingdom"
"s1360","United States"
"s1360","Australia"
"s1361","Philippines"
"s1362","United States"
"s1363","Canada"
"s1363","United States"
"s1363","France"
"s1364","United States"
"s1365","United States"
"s1366","France"
"s1367","Portugal"
"s1367","United States"
"s1368","United States"
"s1369","Spain"
"s1370","United States"
"s1371","United Kingdom"
"s1372","United States"
"s1373","Indonesia"
"s1374","Turkey"
"s1375","United States"
"s1376","United States"
"s1377","India"
"s1378","United States"
"s1379","Australia"
"s1379","United States"
"s1380","Nigeria"
"s1381","United States"
"s1381","United Kingdom"
"s1384","Canada"
"s1385","South Korea"
"s1386","Japan"
"s1387","Portugal"
"s1387","Spain"
"s1388","United States"
"s1388","France"
"s1389","India"
"s1389","United States"
"s1390","United States"
"s1391","United Kingdom"
"s1391","Ireland"
"s1392","United States"
"s1393","Mexico"
"s1394","United States"
"s1395","United States"
"s1396","United States"
"s1397","United States"
"s1398","United Kingdom"
"s1398","Spain"
"s1398","United States"
"s1399","United States"
"s1399","Thailand"
"s1400","United States"
"s1401","United States"
"s1402","United States"
"s1403","United States"
"s1404","Brazil"
"s1405","United States"
"s1406","Hungary"
"s1406","United States"
"s1407","United States"
"s1408","United States"
"s1408","South Korea"
"s1409","United States"
"s1409","Canada"
"s1410","United States"
"s1411","India"
"s1412","United States"
"s1413","South Korea"
"s1414","Indonesia"
"s1415","Indonesia"
"s1416","United States"
"s1417","United States"
"s1418","Argentina"
"s1420","United Kingdom"
"s1421","United States"
"s1422","France"
"s1423","India"
"s1424","India"
"s1425","Canada"
"s1425","United States"
"s1425","Cayman Islands"
"s1426","United States"
"s1427","India"
"s1428","United Kingdom"
"s1429","India"
"s1429","France"
"s1430","India"
"s1431","United States"
"s1432","Turkey"
"s1433","Spain"
"s1434","Indonesia"
"s1435","France"
"s1435","Canada"
"s1436","Canada"
"s1436","Hungary"
"s1436","United States"
"s1438","United States"
"s1439","France"
"s1440","United States"
"s1441","Mexico"
"s1441","United States"
"s1442","India"
"s1444","United States"
"s1445","United States"
"s1446","Norway"
"s1447","United States"
"s1448","United States"
"s1448","Canada"
"s1449","United States"
"s1450","United States"
"s1451","United States"
"s1452","United States"
"s1453","United States"
"s1454","United States"
"s1455","United States"
"s1456","United States"
"s1457","United States"
"s1458","United States"
"s1459","United Kingdom"
"s1460","United States"
"s1461","Mexico"
"s1462","United States"
"s1464","Canada"
"s1464","United Kingdom"
"s1464","United States"
"s1465","United States"
"s1466","United States"
"s1467","United States"
"s1468","United Kingdom"
"s1468","Germany"
"s1468","France"
"s1468","United States"
"s1469","South Korea"
"s1470","United States"
"s1471","United States"
"s1473","India"
"s1474","United States"
"s1475","Indonesia"
"s1476","Indonesia"
"s1477","United States"
"s1478","United States"
"s1479","Denmark"
"s1479","United States"
"s1480","Italy"
"s1481","United Kingdom"
"s1482","Taiwan"
"s1484","South Korea"
"s1485","United States"
"s1486","United States"
"s1486","Canada"
"s1487","United States"
"s1488","Senegal"
"s1489","France"
"s1489","Algeria"
"s1490","India"
"s1491","Canada"
"s1492","India"
"s1493","United States"
"s1494","Philippines"
"s1495","United States"
"s1496","Indonesia"
"s1497","Indonesia"
"s1498","Philippines"
"s1499","United States"
"s1500","United States"
"s1501","Taiwan"
"s1502","United States"
"s1503","United States"
"s1504","South Korea"
"s1505","Netherlands"
"s1506","United States"
"s1507","United Kingdom"
"s1507","Finland"
"s1507","Germany"
"s1507","United States"
"s1507","Australia"
"s1507","Japan"
"s1507","France"
"s1507","Ireland"
"s1508","United Kingdom"
"s1509","United Kingdom"
"s1510","United States"
"s1511","United States"
"s1511","United Kingdom"
"s1512","Egypt"
"s1513","United Kingdom"
"s1514","United States"
"s1515","South Africa"
"s1516","United States"
"s1517","Norway"
"s1518","United States"
"s1520","Malaysia"
"s1521","India"
"s1522","Malaysia"
"s1523","Malaysia"
"s1524","Colombia"
"s1525","Canada"
"s1526","Indonesia"
"s1527","Philippines"
"s1528","Netherlands"
"s1529","South Korea"
"s1530","Philippines"
"s1531","United States"
"s1533","Brazil"
"s1535","Philippines"
"s1535","Canada"
"s1535","United Kingdom"
"s1535","United States"
"s1536","South Africa"
"s1537","United States"
"s1538","United States"
"s1539","United States"
"s1539","Japan"
"s1540","Japan"
"s1541","United States"
"s1542","United Kingdom"
"s1543","India"
"s1544","United States"
"s1545","Canada"
"s1546","United States"
"s1547","United States"
"s1548","United States"
"s1549","United States"
"s1550","Ireland"
"s1550","France"
"s1550","Iceland"
"s1550","United States"
"s1550","Mexico"
"s1550","Belgium"
"s1550","United Kingdom"
"s1550","Hong Kong"
"s1551","United States"
"s1552","United Kingdom"
"s1552","Canada"
"s1552","United States"
"s1553","United States"
"s1554","United States"
"s1555","Lebanon"
"s1556","France"
"s1558","United States"
"s1559","United States"
"s1560","Spain"
"s1561","United States"
"s1562","India"
"s1563","Japan"
"s1564","Canada"
"s1564","United States"
"s1566","Philippines"
"s1567","Philippines"
"s1568","Philippines"
"s1569","Philippines"
"s1570","Saudi Arabia"
"s1571","Egypt"
"s1572","Italy"
"s1573","United States"
"s1574","United States"
"s1575","United States"
"s1576","Singapore"
"s1577","United States"
"s1578","Brazil"
"s1579","Kuwait"
"s1580","United States"
"s1581","United States"
"s1583","United States"
"s1584","South Korea"
"s1585","United States"
"s1587","France"
"s1588","Taiwan"
"s1589","Canada"
"s1590","India"
"s1591","United States"
"s1592","United States"
"s1593","Germany"
"s1594","South Africa"
"s1595","Turkey"
"s1596","United States"
"s1598","United States"
"s1599","Philippines"
"s1600","France"
"s1600","Belgium"
"s1602","Brazil"
"s1603","Philippines"
"s1604","United Kingdom"
"s1605","Iceland"
"s1606","Indonesia"
"s1607","Poland"
"s1608","Germany"
"s1609","United States"
"s1609","France"
"s1609","Serbia"
"s1610","United States"
"s1611","United States"
"s1611","Italy"
"s1612","United States"
"s1613","United States"
"s1614","United Kingdom"
"s1615","Spain"
"s1615","Italy"
"s1616","United States"
"s1617","United States"
"s1618","United States"
"s1619","United States"
"s1619","Ireland"
"s1619","United Kingdom"
"s1619","India"
"s1620","United Kingdom"
"s1620","Singapore"
"s1621","Hong Kong"
"s1621","United States"
"s1622","Australia"
"s1622","United States"
"s1623","United States"
"s1623","Canada"
"s1624","United States"
"s1625","United States"
"s1625","Malta"
"s1625","France"
"s1625","United Kingdom"
"s1626","South Korea"
"s1627","United States"
"s1627","China"
"s1627","Canada"
"s1628","United States"
"s1629","United Kingdom"
"s1630","Philippines"
"s1631","Philippines"
"s1632","United States"
"s1633","United States"
"s1634","United States"
"s1635","South Korea"
"s1636","United States"
"s1637","United States"
"s1638","Spain"
"s1639","India"
"s1640","Australia"
"s1641","Germany"
"s1642","United States"
"s1643","Italy"
"s1644","South Korea"
"s1645","Philippines"
"s1646","United States"
"s1647","United States"
"s1648","Philippines"
"s1649","United Kingdom"
"s1650","Japan"
"s1651","United Kingdom"
"s1651","United States"
"s1652","Canada"
"s1654","India"
"s1655","Nigeria"
"s1656","United States"
"s1657","United States"
"s1658","Argentina"
"s1659","Egypt"
"s1660","United States"
"s1661","United States"
"s1662","South Korea"
"s1663","Egypt"
"s1664","United States"
"s1665","United States"
"s1665","Russia"
"s1666","Kenya"
"s1667","United States"
"s1668","China"
"s1670","United States"
"s1671","India"
"s1672","United States"
"s1673","United States"
"s1674","India"
"s1675","India"
"s1676","India"
"s1677","India"
"s1678","Philippines"
"s1679","India"
"s1680","India"
"s1681","India"
"s1682","United States"
"s1683","Philippines"
"s1684","India"
"s1685","United States"
"s1686","United States"
"s1686","Japan"
"s1687","United States"
"s1688","United States"
"s1689","United States"
"s1690","United Kingdom"
"s1690","United States"
"s1691","United States"
"s1692","United States"
"s1692","Canada"
"s1693","United States"
"s1694","Japan"
"s1695","United States"
"s1696","Canada"
"s1697","Canada"
"s1697","United States"
"s1697","Ireland"
"s1698","United States"
"s1699","United Kingdom"
"s1699","United States"
"s1700","United States"
"s1701","United States"
"s1702","United States"
"s1703","India"
"s1704","United States"
"s1705","Brazil"
"s1706","Italy"
"s1707","Spain"
"s1708","Philippines"
"s1709","Turkey"
"s1710","Philippines"
"s1711","United States"
"s1712","South Korea"
"s1713","India"
"s1714","Argentina"
"s1715","United States"
"s1715","Canada"
"s1716","Brazil"
"s1717","Australia"
"s1718","United States"
"s1719","United States"
"s1720","Lebanon"
"s1720","Canada"
"s1720","France"
"s1721","Austria"
"s1722","United States"
"s1723","United States"
"s1725","Japan"
"s1725","Canada"
"s1725","United States"
"s1726","Nigeria"
"s1727","United States"
"s1728","Taiwan"
"s1729","Spain"
"s1729","France"
"s1729","Canada"
"s1730","United States"
"s1731","Australia"
"s1732","United States"
"s1733","Philippines"
"s1734","Argentina"
"s1735","Canada"
"s1736","Philippines"
"s1737","United States"
"s1738","Egypt"
"s1739","Canada"
"s1740","Canada"
"s1741","Sweden"
"s1742","India"
"s1743","Germany"
"s1744","Japan"
"s1747","Canada"
"s1748","Canada"
"s1748","United States"
"s1749","United States"
"s1750","United States"
"s1751","United States"
"s1752","United States"
"s1753","United States"
"s1754","Canada"
"s1755","United States"
"s1756","United States"
"s1757","United States"
"s1758","United States"
"s1759","Canada"
"s1760","Denmark"
"s1760","Singapore"
"s1760","Canada"
"s1760","United States"
"s1761","United States"
"s1761","France"
"s1761","Denmark"
"s1762","United States"
"s1763","United States"
"s1763","China"
"s1763","Colombia"
"s1764","United States"
"s1765","United Kingdom"
"s1765","France"
"s1765","Germany"
"s1765","United States"
"s1766","France"
"s1766","United States"
"s1767","South Korea"
"s1768","Spain"
"s1768","Thailand"
"s1768","United States"
"s1769","United States"
"s1770","South Korea"
"s1771","United States"
"s1772","Brazil"
"s1773","Norway"
"s1774","Australia"
"s1775","United States"
"s1776","United Kingdom"
"s1777","Nigeria"
"s1778","India"
"s1780","United States"
"s1781","France"
"s1782","United States"
"s1783","Italy"
"s1784","Mexico"
"s1784","Spain"
"s1785","Philippines"
"s1786","United States"
"s1788","United States"
"s1789","Poland"
"s1790","United States"
"s1791","United States"
"s1792","United States"
"s1793","Argentina"
"s1794","United States"
"s1795","Taiwan"
"s1796","India"
"s1797","Ireland"
"s1797","Luxembourg"
"s1797","Belgium"
"s1798","Australia"
"s1799","Brazil"
"s1800","Germany"
"s1801","United States"
"s1802","China"
"s1802","United States"
"s1803","United States"
"s1804","Spain"
"s1805","United States"
"s1806","United States"
"s1807","Norway"
"s1808","Philippines"
"s1809","United Kingdom"
"s1810","Philippines"
"s1811","Canada"
"s1811","Belgium"
"s1812","United States"
"s1813","Canada"
"s1813","United Kingdom"
"s1814","United States"
"s1815","United Kingdom"
"s1816","Canada"
"s1817","United States"
"s1818","Lebanon"
"s1819","Lebanon"
"s1820","Lebanon"
"s1821","Lebanon"
"s1821","United Arab Emirates"
"s1821","France"
"s1821","Switzerland"
"s1821","Germany"
"s1822","Lebanon"
"s1823","France"
"s1823","Belgium"
"s1823","Italy"
"s1824","Lebanon"
"s1825","Lebanon"
"s1825","United States"
"s1825","United Arab Emirates"
"s1826","Lebanon"
"s1826","France"
"s1827","France"
"s1827","Lebanon"
"s1828","France"
"s1828","Lebanon"
"s1828","United Kingdom"
"s1830","France"
"s1830","Norway"
"s1830","Lebanon"
"s1830","Belgium"
"s1831","Lebanon"
"s1832","Lebanon"
"s1832","Canada"
"s1832","France"
"s1833","Sweden"
"s1833","Czech Republic"
"s1833","United Kingdom"
"s1833","Denmark"
"s1833","Netherlands"
"s1834","United States"
"s1835","South Korea"
"s1836","United Kingdom"
"s1837","Kenya"
"s1838","United States"
"s1839","United States"
"s1840","France"
"s1841","Mexico"
"s1841","Spain"
"s1842","United States"
"s1843","United States"
"s1843","United Kingdom"
"s1843","India"
"s1844","United States"
"s1844","Russia"
"s1845","United States"
"s1846","United States"
"s1847","Egypt"
"s1848","United Kingdom"
"s1849","United States"
"s1850","Indonesia"
"s1850","Netherlands"
"s1851","Indonesia"
"s1852","United States"
"s1853","United States"
"s1854","India"
"s1855","United States"
"s1856","Taiwan"
"s1857","United States"
"s1858","Mexico"
"s1859","India"
"s1860","United Kingdom"
"s1861","United States"
"s1862","India"
"s1863","India"
"s1864","India"
"s1865","United States"
"s1866","India"
"s1867","India"
"s1868","United States"
"s1869","United States"
"s1870","India"
"s1871","Turkey"
"s1871","South Korea"
"s1872","Canada"
"s1873","United States"
"s1874","United States"
"s1875","France"
"s1876","South Korea"
"s1877","Argentina"
"s1878","South Korea"
"s1879","United States"
"s1879","Canada"
"s1880","United States"
"s1881","Russia"
"s1882","United States"
"s1883","United Kingdom"
"s1884","Canada"
"s1885","United States"
"s1886","India"
"s1887","United States"
"s1887","United Kingdom"
"s1888","Canada"
"s1889","Turkey"
"s1892","Turkey"
"s1894","United States"
"s1895","United States"
"s1896","Australia"
"s1897","Nigeria"
"s1898","India"
"s1899","Italy"
"s1900","Turkey"
"s1901","United States"
"s1902","Mexico"
"s1903","Malaysia"
"s1904","Serbia"
"s1904","United States"
"s1905","United States"
"s1906","South Africa"
"s1907","United States"
"s1908","South Korea"
"s1909","Japan"
"s1910","United States"
"s1911","Brazil"
"s1912","United States"
"s1913","New Zealand"
"s1914","United States"
"s1914","Mexico"
"s1916","Germany"
"s1916","Czech Republic"
"s1917","United States"
"s1917","United Kingdom"
"s1918","Argentina"
"s1919","Japan"
"s1921","Saudi Arabia"
"s1922","United States"
"s1922","Bulgaria"
"s1923","United States"
"s1924","United States"
"s1925","United States"
"s1926","Mexico"
"s1927","United States"
"s1928","Namibia"
"s1929","Japan"
"s1930","United States"
"s1931","United Kingdom"
"s1931","Kenya"
"s1932","United States"
"s1933","United States"
"s1934","Australia"
"s1935","United States"
"s1936","United States"
"s1937","United States"
"s1938","South Africa"
"s1938","United States"
"s1939","India"
"s1940","India"
"s1941","India"
"s1942","India"
"s1943","India"
"s1944","India"
"s1945","India"
"s1946","India"
"s1947","India"
"s1948","United States"
"s1949","United States"
"s1950","United States"
"s1951","India"
"s1952","Germany"
"s1955","United States"
"s1956","South Korea"
"s1958","United States"
"s1958","India"
"s1959","United States"
"s1960","United Kingdom"
"s1961","United States"
"s1962","United States"
"s1963","United States"
"s1964","Japan"
"s1965","Japan"
"s1966","Japan"
"s1967","Japan"
"s1968","Japan"
"s1970","Japan"
"s1971","Egypt"
"s1972","India"
"s1973","India"
"s1975","India"
"s1976","India"
"s1977","India"
"s1978","India"
"s1979","United States"
"s1980","United States"
"s1981","United States"
"s1982","Indonesia"
"s1983","India"
"s1985","France"
"s1986","United Kingdom"
"s1988","United States"
"s1989","Germany"
"s1990","Italy"
"s1991","United States"
"s1992","United Kingdom"
"s1992","France"
"s1992","Germany"
"s1992","Spain"
"s1994","Poland"
"s1995","United States"
"s1996","United States"
"s1997","Spain"
"s1998","United Kingdom"
"s1998","France"
"s1998","United States"
"s1998","Belgium"
"s1998","Luxembourg"
"s1998","China"
"s1998","Germany"
"s1999","United Kingdom"
"s2000","Thailand"
"s2000","United States"
"s2001","United Kingdom"
"s2002","France"
"s2002","United States"
"s2003","United States"
"s2004","United States"
"s2004","France"
"s2004","Canada"
"s2004","Belgium"
"s2006","Nigeria"
"s2007","United Kingdom"
"s2007","China"
"s2008","Mexico"
"s2009","France"
"s2010","United States"
"s2011","United States"
"s2012","Germany"
"s2012","China"
"s2012","United Kingdom"
"s2013","Spain"
"s2014","United Kingdom"
"s2016","India"
"s2017","India"
"s2018","India"
"s2019","India"
"s2020","India"
"s2021","India"
"s2022","United States"
"s2023","United States"
"s2024","India"
"s2025","Turkey"
"s2026","India"
"s2027","India"
"s2028","Indonesia"
"s2029","Egypt"
"s2030","United States"
"s2031","India"
"s2032","France"
"s2033","United States"
"s2034","Spain"
"s2035","Argentina"
"s2036","United States"
"s2037","South Korea"
"s2038","South Korea"
"s2039","South Africa"
"s2040","Turkey"
"s2042","United States"
"s2043","Australia"
"s2043","New Zealand"
"s2043","United States"
"s2044","United Kingdom"
"s2045","United States"
"s2046","United States"
"s2047","South Africa"
"s2048","United States"
"s2049","Nigeria"
"s2050","Philippines"
"s2051","Brazil"
"s2052","Indonesia"
"s2053","United States"
"s2054","United Kingdom"
