show_id,season_number
"s1998","1"
"s1999","1"
"s1999","2"
"s1999","3"
"s1999","4"
"s1999","5"
"s1999","6"
"s1999","7"
"s1999","8"
"s1999","9"
"s2000","1"
"s2001","1"
"s2002","1"
"s2003","1"
"s2003","2"
"s2004","1"
"s2005","1"
"s2006","1"
"s2007","1"
"s2007","2"
"s2008","1"
"s2009","1"
"s2009","2"
"s2010","1"
"s2010","2"
"s2010","3"
"s2010","4"
"s2010","5"
"s2010","6"
"s2010","7"
"s2010","8"
"s2011","1"
"s2012","1"
"s2013","1"
"s2014","1"
"s2015","1"
"s2016","1"
"s2017","1"
"s2018","1"
"s2019","1"
"s2020","1"
"s2021","1"
"s2022","1"
"s2022","2"
"s2022","3"
"s2022","4"
"s2022","5"
"s2023","1"
"s2024","1"
"s2025","1"
"s2026","1"
"s2027","1"
"s2028","1"
"s2029","1"
"s2030","1"
"s2031","1"
"s2032","1"
"s2033","1"
"s2034","1"
"s2035","1"
"s2036","1"
"s2037","1"
"s2038","1"
"s2039","1"
"s2040","1"
"s2041","1"
"s2041","2"
"s2042","1"
"s2043","1"
"s2044","1"
"s2045","1"
"s2046","1"
"s2047","1"
"s2048","1"
"s2048","2"
"s2049","1"
"s2050","1"
"s2051","1"
"s2052","1"
"s2053","1"
"s2054","1"
"s2055","1"
"s2056","1"
"s2057","1"
"s2058","1"
"s2059","1"
"s2060","1"
"s2061","1"
"s2062","1"
"s2063","1"
"s2063","2"
"s2064","1"
"s2065","1"
"s2065","2"
"s2065","3"
"s2066","1"
"s2067","1"
"s2068","1"
"s2069","1"
"s2070","1"
"s2070","2"
"s2070","3"
"s2070","4"
"s2071","1"
"s2072","1"
"s2073","1"
"s2074","1"
"s2074","2"
"s2074","3"
"s2074","4"
"s2074","5"
"s2074","6"
"s2075","1"
"s2076","1"
"s2077","1"
"s2078","1"
"s2079","1"
"s2080","1"
"s2081","1"
"s2081","2"
"s2082","1"
"s2083","1"
"s2084","1"
"s2085","1"
"s2086","1"
"s2087","1"
"s2088","1"
"s2089","1"
"s2090","1"
"s2090","2"
"s2090","3"
"s2091","1"
"s2092","1"
"s2093","1"
"s2094","1"
"s2095","1"
"s2096","1"
"s2097","1"
"s2098","1"
"s2099","1"
"s2100","1"
"s2100","2"
"s2101","1"
"s2102","1"
"s2103","1"
"s2104","1"
"s2105","1"
"s2106","1"
"s2107","1"
"s2107","2"
"s2107","3"
"s2108","1"
"s2109","1"
"s2110","1"
"s2111","1"
"s2112","1"
"s2113","1"
"s2114","1"
"s2115","1"
"s2116","1"
"s2117","1"
"s2118","1"
"s2119","1"
"s2119","2"
"s2120","1"
"s2121","1"
"s2122","1"
"s2123","1"
"s2123","2"
"s2124","1"
"s2125","1"
"s2125","2"
"s2125","3"
"s2125","4"
"s2125","5"
"s2126","1"
"s2126","2"
"s2127","1"
"s2128","1"
"s2128","2"
"s2128","3"
"s2128","4"
"s2129","1"
"s2130","1"
"s2131","1"
"s2132","1"
"s2133","1"
"s2134","1"
"s2135","1"
"s2136","1"
"s2136","2"
"s2136","3"
"s2136","4"
"s2137","1"
"s2138","1"
"s2139","1"
"s2140","1"
"s2141","1"
"s2142","1"
"s2143","1"
"s2144","1"
"s2145","1"
"s2146","1"
"s2146","2"
"s2147","1"
"s2148","1"
"s2149","1"
"s2150","1"
"s2151","1"
"s2152","1"
"s2152","2"
"s2152","3"
"s2153","1"
"s2153","2"
"s2153","3"
"s2154","1"
"s2155","1"
"s2156","1"
"s2157","1"
"s2158","1"
"s2159","1"
"s2160","1"
"s2161","1"
"s2161","2"
"s2161","3"
"s2161","4"
"s2161","5"
"s2162","1"
"s2163","1"
"s2163","2"
"s2163","3"
"s2164","1"
"s2165","1"
"s2166","1"
"s2167","1"
"s2168","1"
"s2169","1"
"s2170","1"
"s2171","1"
"s2172","1"
"s2173","1"
"s2174","1"
"s2174","2"
"s2174","3"
"s2174","4"
"s2174","5"
"s2174","6"
"s2175","1"
"s2176","1"
"s2177","1"
"s2178","1"
"s2179","1"
"s2180","1"
"s2181","1"
"s2182","1"
"s2182","2"
"s2183","1"
"s2184","1"
"s2185","1"
"s2186","1"
"s2187","1"
"s2188","1"
"s2189","1"
"s2190","1"
"s2190","2"
"s2190","3"
"s2191","1"
"s2191","2"
"s2192","1"
"s2193","1"
"s2194","1"
"s2195","1"
"s2196","1"
"s2197","1"
"s2198","1"
"s2199","1"
"s2200","1"
"s2201","1"
"s2202","1"
"s2202","2"
"s2202","3"
"s2202","4"
"s2202","5"
"s2203","1"
"s2204","1"
"s2204","2"
"s2204","3"
"s2204","4"
"s2204","5"
"s2204","6"
"s2204","7"
"s2204","8"
"s2204","9"
"s2204","10"
"s2205","1"
"s2206","1"
"s2207","1"
"s2208","1"
"s2209","1"
"s2210","1"
"s2211","1"
"s2212","1"
"s2213","1"
"s2214","1"
"s2215","1"
"s2216","1"
"s2217","1"
"s2218","1"
"s2219","1"
"s2219","2"
"s2219","3"
"s2220","1"
"s2221","1"
"s2222","1"
"s2223","1"
"s2224","1"
"s2225","1"
"s2226","1"
"s2227","1"
"s2228","1"
"s2229","1"
"s2230","1"
"s2230","2"
"s2231","1"
"s2232","1"
"s2233","1"
"s2234","1"
"s2235","1"
"s2236","1"
"s2237","1"
"s2238","1"
"s2239","1"
"s2239","2"
"s2240","1"
"s2241","1"
"s2242","1"
"s2243","1"
"s2244","1"
"s2245","1"
"s2246","1"
"s2247","1"
"s2248","1"
"s2249","1"
"s2250","1"
"s2251","1"
"s2252","1"
"s2253","1"
"s2254","1"
"s2255","1"
"s2255","2"
"s2255","3"
"s2255","4"
"s2256","1"
"s2257","1"
"s2258","1"
"s2259","1"
"s2260","1"
"s2261","1"
"s2262","1"
"s2263","1"
"s2264","1"
"s2265","1"
"s2266","1"
"s2267","1"
"s2268","1"
"s2269","1"
"s2270","1"
"s2271","1"
"s2272","1"
"s2273","1"
"s2274","1"
"s2275","1"
"s2276","1"
"s2277","1"
"s2278","1"
"s2279","1"
"s2280","1"
"s2281","1"
"s2282","1"
"s2283","1"
"s2284","1"
"s2285","1"
"s2286","1"
"s2287","1"
"s2288","1"
"s2289","1"
"s2290","1"
"s2291","1"
"s2292","1"
"s2293","1"
"s2293","2"
"s2294","1"
"s2294","2"
"s2294","3"
"s2294","4"
"s2294","5"
"s2294","6"
"s2295","1"
"s2296","1"
"s2297","1"
"s2298","1"
"s2299","1"
"s2300","1"
"s2301","1"
"s2302","1"
"s2303","1"
"s2304","1"
"s2305","1"
"s2306","1"
"s2307","1"
"s2308","1"
"s2309","1"
"s2310","1"
"s2311","1"
"s2312","1"
"s2313","1"
"s2314","1"
"s2315","1"
"s2316","1"
"s2317","1"
"s2318","1"
"s2319","1"
"s2320","1"
"s2321","1"
"s2322","1"
"s2323","1"
"s2324","1"
"s2325","1"
"s2326","1"
"s2327","1"
"s2328","1"
"s2328","2"
"s2328","3"
"s2329","1"
"s2330","1"
"s2331","1"
"s2332","1"
"s2333","1"
"s2334","1"
"s2335","1"
"s2336","1"
"s2337","1"
"s2338","1"
"s2339","1"
"s2340","1"
"s2341","1"
"s2342","1"
"s2343","1"
"s2344","1"
"s2345","1"
"s2346","1"
"s2347","1"
"s2347","2"
"s2348","1"
"s2349","1"
"s2350","1"
"s2351","1"
"s2352","1"
"s2353","1"
"s2353","2"
"s2354","1"
"s2355","1"
"s2356","1"
"s2357","1"
"s2358","1"
"s2359","1"
"s2360","1"
"s2360","2"
"s2361","1"
"s2362","1"
"s2363","1"
"s2363","2"
"s2364","1"
"s2365","1"
"s2366","1"
"s2367","1"
"s2368","1"
"s2369","1"
"s2370","1"
"s2371","1"
"s2372","1"
"s2373","1"
"s2374","1"
"s2375","1"
"s2376","1"
"s2377","1"
"s2378","1"
"s2379","1"
"s2379","2"
"s2380","1"
"s2381","1"
"s2382","1"
"s2383","1"
"s2384","1"
"s2384","2"
"s2385","1"
"s2386","1"
"s2387","1"
"s2388","1"
"s2389","1"
"s2389","2"
"s2389","3"
"s2389","4"
"s2390","1"
"s2391","1"
"s2391","2"
"s2391","3"
"s2391","4"
"s2391","5"
"s2391","6"
"s2392","1"
"s2393","1"
"s2394","1"
"s2395","1"
"s2395","2"
"s2396","1"
"s2396","2"
"s2396","3"
"s2396","4"
"s2397","1"
"s2398","1"
"s2399","1"
"s2400","1"
"s2400","2"
"s2400","3"
"s2400","4"
"s2401","1"
"s2402","1"
"s2403","1"
"s2404","1"
"s2405","1"
"s2406","1"
"s2406","2"
"s2406","3"
"s2406","4"
"s2406","5"
"s2407","1"
"s2408","1"
"s2409","1"
"s2410","1"
"s2411","1"
"s2412","1"
"s2413","1"
"s2414","1"
"s2415","1"
"s2416","1"
"s2416","2"
"s2416","3"
"s2416","4"
"s2417","1"
"s2418","1"
"s2418","2"
"s2418","3"
"s2418","4"
"s2419","1"
"s2420","1"
"s2421","1"
"s2422","1"
"s2423","1"
"s2423","2"
"s2423","3"
"s2423","4"
"s2423","5"
"s2424","1"
"s2424","2"
"s2424","3"
"s2424","4"
"s2424","5"
"s2424","6"
"s2424","7"
"s2424","8"
"s2424","9"
"s2424","10"
"s2424","11"
"s2424","12"
"s2424","13"
"s2424","14"
"s2424","15"
"s2425","1"
"s2426","1"
"s2427","1"
"s2427","2"
"s2427","3"
"s2428","1"
"s2429","1"
"s2430","1"
"s2431","1"
"s2432","1"
"s2433","1"
"s2434","1"
"s2435","1"
"s2436","1"
"s2437","1"
"s2438","1"
"s2439","1"
"s2440","1"
"s2441","1"
"s2442","1"
"s2443","1"
"s2444","1"
"s2445","1"
"s2445","2"
"s2446","1"
"s2447","1"
"s2448","1"
"s2449","1"
"s2450","1"
"s2451","1"
"s2451","2"
"s2451","3"
"s2452","1"
"s2453","1"
"s2454","1"
"s2455","1"
"s2456","1"
"s2457","1"
"s2458","1"
"s2459","1"
"s2460","1"
"s2461","1"
"s2462","1"
"s2462","2"
"s2463","1"
"s2464","1"
"s2465","1"
"s2466","1"
"s2467","1"
"s2467","2"
"s2467","3"
"s2467","4"
"s2468","1"
"s2469","1"
"s2470","1"
"s2471","1"
"s2471","2"
"s2471","3"
"s2471","4"
"s2471","5"
"s2472","1"
"s2473","1"
"s2474","1"
"s2474","2"
"s2474","3"
"s2475","1"
"s2476","1"
"s2477","1"
"s2478","1"
"s2479","1"
"s2480","1"
"s2481","1"
"s2481","2"
"s2482","1"
"s2483","1"
"s2484","1"
"s2485","1"
"s2486","1"
"s2487","1"
"s2488","1"
"s2489","1"
"s2490","1"
"s2491","1"
"s2492","1"
"s2493","1"
"s2494","1"
"s2495","1"
"s2496","1"
"s2497","1"
"s2498","1"
"s2499","1"
"s2500","1"
"s2501","1"
"s2502","1"
"s2503","1"
"s2504","1"
"s2505","1"
"s2506","1"
"s2507","1"
"s2508","1"
"s2509","1"
"s2510","1"
"s2511","1"
"s2512","1"
"s2513","1"
"s2514","1"
"s2515","1"
"s2516","1"
"s2516","2"
"s2516","3"
"s2516","4"
"s2516","5"
"s2516","6"
"s2517","1"
"s2518","1"
"s2519","1"
"s2520","1"
"s2520","2"
"s2520","3"
"s2521","1"
"s2522","1"
"s2523","1"
"s2524","1"
"s2524","2"
"s2524","3"
"s2524","4"
"s2524","5"
"s2524","6"
"s2525","1"
"s2525","2"
"s2525","3"
"s2526","1"
"s2527","1"
"s2527","2"
"s2527","3"
"s2527","4"
"s2527","5"
"s2528","1"
"s2529","1"
"s2530","1"
"s2530","2"
"s2531","1"
"s2532","1"
"s2533","1"
"s2534","1"
"s2535","1"
"s2536","1"
"s2537","1"
"s2538","1"
"s2539","1"
"s2540","1"
"s2541","1"
"s2542","1"
"s2543","1"
"s2544","1"
"s2545","1"
"s2546","1"
"s2547","1"
"s2547","2"
"s2547","3"
"s2548","1"
"s2549","1"
"s2550","1"
"s2551","1"
"s2552","1"
"s2552","2"
"s2553","1"
"s2553","2"
"s2554","1"
"s2555","1"
"s2555","2"
"s2556","1"
"s2557","1"
"s2558","1"
"s2558","2"
"s2559","1"
"s2560","1"
"s2561","1"
"s2562","1"
"s2563","1"
"s2564","1"
"s2565","1"
"s2566","1"
"s2567","1"
"s2568","1"
"s2569","1"
"s2570","1"
"s2571","1"
"s2572","1"
"s2573","1"
"s2574","1"
"s2575","1"
"s2576","1"
"s2577","1"
"s2578","1"
"s2579","1"
"s2580","1"
"s2581","1"
"s2582","1"
"s2583","1"
"s2584","1"
"s2584","2"
"s2584","3"
"s2584","4"
"s2585","1"
"s2586","1"
"s2586","2"
"s2586","3"
"s2587","1"
"s2588","1"
"s2589","1"
"s2590","1"
"s2591","1"
"s2592","1"
"s2593","1"
"s2594","1"
"s2595","1"
"s2596","1"
"s2597","1"
"s2598","1"
"s2599","1"
"s2600","1"
"s2600","2"
"s2600","3"
"s2600","4"
"s2600","5"
"s2600","6"
"s2600","7"
"s2601","1"
"s2601","2"
"s2601","3"
"s2601","4"
"s2601","5"
"s2602","1"
"s2603","1"
"s2604","1"
"s2605","1"
"s2606","1"
"s2607","1"
"s2608","1"
"s2609","1"
"s2610","1"
"s2611","1"
"s2612","1"
"s2612","2"
"s2613","1"
"s2614","1"
"s2615","1"
"s2616","1"
"s2617","1"
"s2618","1"
"s2619","1"
"s2620","1"
"s2621","1"
"s2622","1"
"s2623","1"
"s2624","1"
"s2625","1"
"s2626","1"
"s2627","1"
"s2628","1"
"s2629","1"
"s2629","2"
"s2629","3"
"s2629","4"
"s2630","1"
"s2631","1"
"s2632","1"
"s2633","1"
"s2634","1"
"s2635","1"
"s2636","1"
"s2637","1"
"s2638","1"
"s2639","1"
"s2640","1"
"s2641","1"
"s2641","2"
"s2642","1"
"s2643","1"
"s2644","1"
"s2645","1"
"s2646","1"
"s2647","1"
"s2648","1"
"s2649","1"
"s2649","2"
"s2649","3"
"s2650","1"
"s2651","1"
"s2652","1"
"s2653","1"
"s2654","1"
"s2655","1"
"s2656","1"
"s2657","1"
"s2658","1"
"s2659","1"
"s2659","2"
"s2659","3"
"s2659","4"
"s2659","5"
"s2660","1"
"s2661","1"
"s2662","1"
"s2663","1"
"s2664","1"
"s2665","1"
"s2666","1"
"s2667","1"
"s2668","1"
"s2669","1"
"s2670","1"
"s2670","2"
"s2671","1"
"s2672","1"
"s2673","1"
"s2674","1"
"s2675","1"
"s2676","1"
"s2676","2"
"s2677","1"
"s2677","2"
"s2677","3"
"s2678","1"
"s2679","1"
"s2680","1"
"s2681","1"
"s2682","1"
"s2683","1"
"s2684","1"
"s2685","1"
"s2686","1"
"s2687","1"
"s2688","1"
"s2689","1"
"s2690","1"
"s2691","1"
"s2692","1"
"s2693","1"
"s2694","1"
"s2695","1"
"s2696","1"
"s2697","1"
"s2698","1"
"s2699","1"
"s2699","2"
"s2700","1"
"s2701","1"
"s2702","1"
"s2703","1"
"s2704","1"
"s2705","1"
"s2706","1"
"s2707","1"
"s2708","1"
"s2709","1"
"s2709","2"
"s2710","1"
"s2711","1"
"s2711","2"
"s2712","1"
"s2713","1"
"s2714","1"
"s2715","1"
"s2716","1"
"s2717","1"
"s2718","1"
"s2719","1"
"s2719","2"
"s2719","3"
"s2719","4"
"s2719","5"
"s2719","6"
"s2720","1"
"s2721","1"
"s2722","1"
"s2723","1"
"s2724","1"
"s2725","1"
"s2726","1"
"s2727","1"
"s2728","1"
"s2729","1"
"s2730","1"
"s2731","1"
"s2732","1"
"s2733","1"
"s2734","1"
"s2735","1"
"s2736","1"
"s2737","1"
"s2737","2"
"s2737","3"
"s2738","1"
"s2739","1"
"s2740","1"
"s2740","2"
"s2740","3"
"s2741","1"
"s2741","2"
"s2741","3"
"s2741","4"
"s2741","5"
"s2741","6"
"s2742","1"
"s2743","1"
"s2743","2"
"s2744","1"
"s2745","1"
"s2746","1"
"s2747","1"
"s2747","2"
"s2747","3"
"s2748","1"
"s2749","1"
"s2749","2"
"s2750","1"
"s2751","1"
"s2752","1"
"s2753","1"
"s2754","1"
"s2755","1"
"s2756","1"
"s2757","1"
"s2758","1"
"s2759","1"
"s2760","1"
"s2761","1"
"s2762","1"
"s2763","1"
"s2764","1"
"s2765","1"
"s2765","2"
"s2766","1"
"s2767","1"
"s2768","1"
"s2768","2"
"s2768","3"
"s2769","1"
"s2770","1"
"s2771","1"
"s2772","1"
"s2773","1"
"s2774","1"
"s2775","1"
"s2775","2"
"s2776","1"
"s2777","1"
"s2778","1"
"s2779","1"
"s2780","1"
"s2781","1"
"s2782","1"
"s2783","1"
"s2784","1"
"s2785","1"
"s2786","1"
"s2786","2"
"s2787","1"
"s2788","1"
"s2788","2"
"s2789","1"
"s2789","2"
"s2790","1"
"s2791","1"
"s2791","2"
"s2791","3"
"s2791","4"
"s2792","1"
"s2793","1"
"s2794","1"
"s2795","1"
"s2796","1"
"s2797","1"
"s2798","1"
"s2799","1"
"s2800","1"
"s2801","1"
"s2802","1"
"s2803","1"
"s2804","1"
"s2805","1"
"s2806","1"
"s2807","1"
"s2808","1"
"s2809","1"
"s2810","1"
"s2811","1"
"s2812","1"
"s2813","1"
"s2814","1"
"s2815","1"
"s2816","1"
"s2817","1"
"s2818","1"
"s2819","1"
"s2820","1"
"s2821","1"
"s2822","1"
"s2822","2"
"s2823","1"
"s2824","1"
"s2825","1"
"s2826","1"
"s2826","2"
"s2827","1"
"s2827","2"
"s2827","3"
"s2828","1"
"s2829","1"
"s2830","1"
"s2831","1"
"s2832","1"
"s2833","1"
"s2834","1"
"s2835","1"
"s2836","1"
"s2837","1"
"s2838","1"
"s2839","1"
"s2839","2"
"s2840","1"
"s2841","1"
"s2842","1"
"s2843","1"
"s2844","1"
"s2845","1"
"s2846","1"
"s2847","1"
"s2847","2"
"s2847","3"
"s2847","4"
"s2848","1"
"s2849","1"
"s2850","1"
"s2851","1"
"s2852","1"
"s2853","1"
"s2854","1"
"s2855","1"
"s2856","1"
"s2856","2"
"s2856","3"
"s2857","1"
"s2858","1"
"s2859","1"
"s2860","1"
"s2861","1"
"s2862","1"
"s2863","1"
"s2864","1"
"s2865","1"
"s2866","1"
"s2867","1"
"s2868","1"
"s2869","1"
"s2869","2"
"s2870","1"
"s2871","1"
"s2872","1"
"s2873","1"
"s2874","1"
"s2875","1"
"s2875","2"
"s2876","1"
"s2877","1"
"s2878","1"
"s2879","1"
"s2880","1"
"s2881","1"
"s2882","1"
"s2883","1"
"s2884","1"
"s2885","1"
"s2886","1"
"s2887","1"
"s2888","1"
"s2889","1"
"s2890","1"
"s2891","1"
"s2892","1"
"s2893","1"
"s2894","1"
"s2895","1"
"s2896","1"
"s2897","1"
"s2898","1"
"s2899","1"
"s2900","1"
"s2901","1"
"s2902","1"
"s2903","1"
"s2904","1"
"s2905","1"
"s2906","1"
"s2907","1"
"s2908","1"
"s2909","1"
"s2910","1"
"s2911","1"
"s2912","1"
"s2913","1"
"s2914","1"
"s2915","1"
"s2916","1"
"s2917","1"
"s2918","1"
"s2919","1"
"s2920","1"
"s2921","1"
"s2922","1"
"s2922","2"
"s2923","1"
"s2924","1"
"s2925","1"
"s2926","1"
"s2927","1"
"s2927","2"
"s2928","1"
"s2929","1"
"s2930","1"
"s2931","1"
"s2932","1"
"s2932","2"
"s2932","3"
"s2932","4"
"s2933","1"
"s2934","1"
"s2935","1"
"s2936","1"
"s2937","1"
"s2938","1"
"s2938","2"
"s2939","1"
"s2939","2"
"s2940","1"
"s2941","1"
"s2942","1"
"s2943","1"
"s2944","1"
"s2945","1"
"s2946","1"
"s2947","1"
"s2948","1"
"s2948","2"
"s2948","3"
"s2948","4"
"s2948","5"
"s2948","6"
"s2948","7"
"s2948","8"
"s2949","1"
"s2950","1"
"s2951","1"
"s2952","1"
"s2953","1"
"s2954","1"
"s2954","2"
"s2954","3"
"s2955","1"
"s2956","1"
"s2957","1"
"s2958","1"
"s2959","1"
"s2960","1"
"s2961","1"
"s2962","1"
"s2963","1"
"s2963","2"
"s2963","3"
"s2963","4"
"s2963","5"
"s2964","1"
"s2965","1"
"s2966","1"
"s2967","1"
"s2968","1"
"s2969","1"
"s2970","1"
"s2971","1"
"s2972","1"
"s2972","2"
"s2973","1"
"s2974","1"
"s2975","1"
"s2976","1"
"s2977","1"
"s2977","2"
